feature_id,site_name,original_url,normalized_url,domain,status,resolution_method,local_path,error,review_status,rights_status
LSTA-OLD-TRIPOLI-000004,قوس ماركوس اوريليوس,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxGjK3A0xGK45t2XjTko2BPSGFiqn34Kz89OdPcZw2QecSC0CwNYxNtjCgfVfx0Ub5jTbswwLqERmrsWPkv4z7v84eyemVt9Np9SS1h9HjwKeVinNyRmL-vLVcJMU8hplVRhWAZ3iYbvxV6fMPRfVlPt7svQYujhyEXRinvee-kCQ9Ma0vLdJjg7GFEbgxGWmIQ5TsTnma93IOEDEVgxO1ud4q4hVGTYhg6UrULLqxebm1Xj69g3WfocEE?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxGjK3A0xGK45t2XjTko2BPSGFiqn34Kz89OdPcZw2QecSC0CwNYxNtjCgfVfx0Ub5jTbswwLqERmrsWPkv4z7v84eyemVt9Np9SS1h9HjwKeVinNyRmL-vLVcJMU8hplVRhWAZ3iYbvxV6fMPRfVlPt7svQYujhyEXRinvee-kCQ9Ma0vLdJjg7GFEbgxGWmIQ5TsTnma93IOEDEVgxO1ud4q4hVGTYhg6UrULLqxebm1Xj69g3WfocEE?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000004,قوس ماركوس اوريليوس,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000005,"حصن القديس يعقوب (السرايا الحمراء)
 ‎‎",https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxE4ndUi93bgj5-PuIpPqXfxlKnfjorc2-mls0LVNa_AsamUKKZ_grBo_iizDuHL7f9ydKiocyFSlCmvkyw53EkKkno3khObZjJIRmDWMP6gXzQrStw2bgwZiXtxc7O-CQdn6DhrUrGN7v5YyHftpWqVLkKppH8e8b0lcjFjhih133lQqk4WMLhzWO12u8khVStc_aQnyr9LsKMW3ghuazTERfYn4D362PmI4X9AePh_BoQk7oQm_FJJ_g?authuser=1&fife=s16383,https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxE4ndUi93bgj5-PuIpPqXfxlKnfjorc2-mls0LVNa_AsamUKKZ_grBo_iizDuHL7f9ydKiocyFSlCmvkyw53EkKkno3khObZjJIRmDWMP6gXzQrStw2bgwZiXtxc7O-CQdn6DhrUrGN7v5YyHftpWqVLkKppH8e8b0lcjFjhih133lQqk4WMLhzWO12u8khVStc_aQnyr9LsKMW3ghuazTERfYn4D362PmI4X9AePh_BoQk7oQm_FJJ_g?authuser=1&fife=s16383,mymaps.usercontent.google.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000005,"حصن القديس يعقوب (السرايا الحمراء)
 ‎‎",https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000006,"برج ""القديس جورج"" 
 ‎‎",https://lh3.googleusercontent.com/umsh/AN6v0v5HiZDfI8jB74_cvjSPEKH3Ij3qpbzVoWoKwElx9GjkMfxaxqGIjuwyQ9O2dU4xvf1Gxx__4lJshH0bXnbFVB6wj-ODeewPqfOGmhNwS_8Lo0TL7IFZ3ii11VwxBwMQ2RxxtGs5I5DFeJg5ZDY5AwSfy5irEbkqbY4XjIAXdfrc7PgalvFBK57WwgtwA2LYS8dW_IeQB4ZrnohplPz-jRnYvYqkqsRXzNbWjCz7BzHh6xjvSTRNGVmF0zygCRgdcFsDveqrovioi_FXI52OxLQB7qE6k86usg2LbQzxxxoxtOkzxC_mFwio9_r64amm-tiyhKko307aNAyiRmW423rsQdAmxU97X_I89GZKBQ4KG6OYNtctRQX8VFAvp_rQwM52hu4VHDWaItDU29SU__wWvFum4-vJtckP1BV6uejmvLeuM1SSEB1bsZlpHs0k9w2YAoJQXMIyfAaqVD2OjEfLUn1J-IoNfokR5nHVhhjVbYkpch4gDOCiZyIIGlJstq4EBKXFxKB-EW8IW3LhCJp2CeAZFwapw9ewEFOHzfArU7QiDyllQRQSsuk3wcAqzblip8o4oFQSof3DDasUN15eZuixIhtpEOT-yWHkAbzobG_GEy3FqwgMu28vEjqTx517b3hk5kEbQLtqFkZH2jVZ8rHuh4FLTmwa8w_nZeiA7KYRRlxvkVQ2nxavouqd8A9htrMC5g,https://lh3.googleusercontent.com/umsh/AN6v0v5HiZDfI8jB74_cvjSPEKH3Ij3qpbzVoWoKwElx9GjkMfxaxqGIjuwyQ9O2dU4xvf1Gxx__4lJshH0bXnbFVB6wj-ODeewPqfOGmhNwS_8Lo0TL7IFZ3ii11VwxBwMQ2RxxtGs5I5DFeJg5ZDY5AwSfy5irEbkqbY4XjIAXdfrc7PgalvFBK57WwgtwA2LYS8dW_IeQB4ZrnohplPz-jRnYvYqkqsRXzNbWjCz7BzHh6xjvSTRNGVmF0zygCRgdcFsDveqrovioi_FXI52OxLQB7qE6k86usg2LbQzxxxoxtOkzxC_mFwio9_r64amm-tiyhKko307aNAyiRmW423rsQdAmxU97X_I89GZKBQ4KG6OYNtctRQX8VFAvp_rQwM52hu4VHDWaItDU29SU__wWvFum4-vJtckP1BV6uejmvLeuM1SSEB1bsZlpHs0k9w2YAoJQXMIyfAaqVD2OjEfLUn1J-IoNfokR5nHVhhjVbYkpch4gDOCiZyIIGlJstq4EBKXFxKB-EW8IW3LhCJp2CeAZFwapw9ewEFOHzfArU7QiDyllQRQSsuk3wcAqzblip8o4oFQSof3DDasUN15eZuixIhtpEOT-yWHkAbzobG_GEy3FqwgMu28vEjqTx517b3hk5kEbQLtqFkZH2jVZ8rHuh4FLTmwa8w_nZeiA7KYRRlxvkVQ2nxavouqd8A9htrMC5g,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000006,"برج ""القديس جورج"" 
 ‎‎",https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000007,برج الساعة ‎,https://lh3.googleusercontent.com/umsh/AN6v0v4Nnsd8NAyPdJEipJRlnkobNmEdMqwONYT36QCsTbvq1ULs2dWo-MfU5ChLya65hbqtw8cK-Ol23BG8qaHArVgBebmDUh3B0e5xuY9BgSeR9YwrYJF-rtD_EwFMfit6raDHyPmslQedvpIo-1lqMxA0oa3l5AaIRRzA-9CUzFiEHGnP4Sl8m5sOMH4z0xd2JDE5LX6OBEk13gpinnQ9YKbPgXloJtm4FmJ3gy2gCP-Okg5Tx1slkiyMU8NwMJFVwcwtpxubc9fnqEW6ZT88fFiaPXrBZaPpxiRmN2y00LNB5KVBd50xHo_JL-b0qYr2IRmX8yE4cWSJBXQAdTJbcURg4FuPZuyv72YBelFsqkzej9yYvp1bk4p8OQzL4hR3jfVUZ_TCeQQ7R86AISim_XF_jdVnWDU85KR_mSC8IUNjxqoP89LU3yM5V-SlmEsaeBFzYAZmTu2SpIahMWmKoCmBZ41aR1-GZdnL-a_iIos3RcuJ5R2x1FWMkJ9-yQu3aGG7TmTT6RT_cQGZl-k1eNR6Zjmn6UMpAAoCFFqKj5pjYG7oht7uu_qr_DDekHw2nnhbVo9Ez1KjS5_nf04fpEEUod_PO9gYCspfyQfK6BaxaajS1w9eGahMtm8udUZQs0in7JeGHeVO-Hr7_xO-vYzoQ5yxZJ6o3gd0ZON9cso6FWvjDjM0xsVHIxWcG7eNIh1nMMcBKQ,https://lh3.googleusercontent.com/umsh/AN6v0v4Nnsd8NAyPdJEipJRlnkobNmEdMqwONYT36QCsTbvq1ULs2dWo-MfU5ChLya65hbqtw8cK-Ol23BG8qaHArVgBebmDUh3B0e5xuY9BgSeR9YwrYJF-rtD_EwFMfit6raDHyPmslQedvpIo-1lqMxA0oa3l5AaIRRzA-9CUzFiEHGnP4Sl8m5sOMH4z0xd2JDE5LX6OBEk13gpinnQ9YKbPgXloJtm4FmJ3gy2gCP-Okg5Tx1slkiyMU8NwMJFVwcwtpxubc9fnqEW6ZT88fFiaPXrBZaPpxiRmN2y00LNB5KVBd50xHo_JL-b0qYr2IRmX8yE4cWSJBXQAdTJbcURg4FuPZuyv72YBelFsqkzej9yYvp1bk4p8OQzL4hR3jfVUZ_TCeQQ7R86AISim_XF_jdVnWDU85KR_mSC8IUNjxqoP89LU3yM5V-SlmEsaeBFzYAZmTu2SpIahMWmKoCmBZ41aR1-GZdnL-a_iIos3RcuJ5R2x1FWMkJ9-yQu3aGG7TmTT6RT_cQGZl-k1eNR6Zjmn6UMpAAoCFFqKj5pjYG7oht7uu_qr_DDekHw2nnhbVo9Ez1KjS5_nf04fpEEUod_PO9gYCspfyQfK6BaxaajS1w9eGahMtm8udUZQs0in7JeGHeVO-Hr7_xO-vYzoQ5yxZJ6o3gd0ZON9cso6FWvjDjM0xsVHIxWcG7eNIh1nMMcBKQ,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000007,برج الساعة ‎,https://lh3.googleusercontent.com/umsh/AN6v0v6P3Qx2A6gKdiz-FPpNfoeuUJjvy2LxbIBU3uyUUpun4yaszzfm2TNRL-riAngY-SfkOR2rem0U3hs1rkxLXHKieNrdmc_PZKM5Hj-sYgcKXkpa1t3KiLWHY0gujzY67ItmySPOfmr7mXnJWAfrBbHqcpmVZw1SojhMAfzWNEXxjhekAYRFGwndaJcfb2M6cukepxy0Dr6tv7DGwygFSfF1amdipUFDuAJKNrcOY9_bmDcaetGQEVwaAPKJpLeACHosZDoeew-b1GLgKZtPxHHHDdEYwptMRRZGJ5fqSQNz_5ADJJ8GCcC9muFanV99ECPsDFjzOdDWSR9ItJnr-imm88CVai3k1Z43ZEDLUONb03FTfjqlwhY447XnSR0lbBxjdfrvZLTbPPlyXhdt8vx9bUQyvBqHc3-a_QosyMP-9izNH4GcLIE89slZdqjJvH4Mhs201BSl52h_nhTviALydWO-0MeaLnWB9sWyE0o2haMO11akwCEf4A1duUSYYdBvlA8kXjzR8Q7adji5WZQZmGLMCrG0L0YcPq9KNbTjEeOFcrLkEeGHg6dDwUww3_gWjY9ZkagZ7hTew4sNcbGgRiA0eyjnn9Pny9M6xCZZQXszorWfWUdZ3vw2sqh3EXXlWG6pUjTUykCQb75XyIQxMbVuKXnTbDqfzkUqlc7mFcqJnRITKdAUKvA2u-mhiRuSLTAJqA,https://lh3.googleusercontent.com/umsh/AN6v0v6P3Qx2A6gKdiz-FPpNfoeuUJjvy2LxbIBU3uyUUpun4yaszzfm2TNRL-riAngY-SfkOR2rem0U3hs1rkxLXHKieNrdmc_PZKM5Hj-sYgcKXkpa1t3KiLWHY0gujzY67ItmySPOfmr7mXnJWAfrBbHqcpmVZw1SojhMAfzWNEXxjhekAYRFGwndaJcfb2M6cukepxy0Dr6tv7DGwygFSfF1amdipUFDuAJKNrcOY9_bmDcaetGQEVwaAPKJpLeACHosZDoeew-b1GLgKZtPxHHHDdEYwptMRRZGJ5fqSQNz_5ADJJ8GCcC9muFanV99ECPsDFjzOdDWSR9ItJnr-imm88CVai3k1Z43ZEDLUONb03FTfjqlwhY447XnSR0lbBxjdfrvZLTbPPlyXhdt8vx9bUQyvBqHc3-a_QosyMP-9izNH4GcLIE89slZdqjJvH4Mhs201BSl52h_nhTviALydWO-0MeaLnWB9sWyE0o2haMO11akwCEf4A1duUSYYdBvlA8kXjzR8Q7adji5WZQZmGLMCrG0L0YcPq9KNbTjEeOFcrLkEeGHg6dDwUww3_gWjY9ZkagZ7hTew4sNcbGgRiA0eyjnn9Pny9M6xCZZQXszorWfWUdZ3vw2sqh3EXXlWG6pUjTUykCQb75XyIQxMbVuKXnTbDqfzkUqlc7mFcqJnRITKdAUKvA2u-mhiRuSLTAJqA,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000007,برج الساعة ‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000008,المكتبة الطرابلسية‎,https://lh3.googleusercontent.com/umsh/AN6v0v5ETk1p4oLXxiGT7UbVgGfevrtCZ54TPbu8xpXo8UOZCdU5bcYX5LEGEB-li0Ya8qU2SV3B-Z0m8kqaJe1DnvwnW6DMluQ6mZiGQfxlCeXV5Sq76KM1h6ZDF8feKOvqEmWZLmvyhyuiZBKHFo5SKGZS3tVN0JwCYNdf4O2bf5E2zNLbFDRJSmQpfPEZCUaSV0JX5YbDCl0zwRIdlAJLbrI9FbL2nZKMnk-55rzpGPWGAu7l9QllIXal8IXEyv3DxWnvjFEtQG6MFHm1pD2lBf5TJFSjJ3GziPtJz9SM8sjyJgwNOgPs9EDhEZbMe0o-xUokIPjXDalDKoIHbW5WgLLVk5FGxIeK7r0V7QtHw58cOiMAslbVaqcOqo6OL51CmDRIhOROq71GSXvTBuoKb0UrMZ5_a_FsOoe7hRZx5x1V7_xl4cYqYKJf1bfKNZIJWMr8pohINPEfDUUsGYmV35sfz-BaEpgAUw0baSTTT0lk0jiVrpbKtgjJfEtbfIcVmGZ4yWL7ZM26E7VII9GHBdNpdCWWx_U6Lw0F32FlBKP5jf4FIaqPLTPtBzd1IpXrS5v39B0zlNbSCu6o8ojmZLcvN4sON570oLrOe4PYTW1ZRGQEQU36e4izUQZM_EZMnWdEIOoznRH6li1-zYsx45fbt4SsiYPNVfS2uu9lDHakBzzdTUL9AnW1ZAD1Vh9OJ43Yol31B1M,https://lh3.googleusercontent.com/umsh/AN6v0v5ETk1p4oLXxiGT7UbVgGfevrtCZ54TPbu8xpXo8UOZCdU5bcYX5LEGEB-li0Ya8qU2SV3B-Z0m8kqaJe1DnvwnW6DMluQ6mZiGQfxlCeXV5Sq76KM1h6ZDF8feKOvqEmWZLmvyhyuiZBKHFo5SKGZS3tVN0JwCYNdf4O2bf5E2zNLbFDRJSmQpfPEZCUaSV0JX5YbDCl0zwRIdlAJLbrI9FbL2nZKMnk-55rzpGPWGAu7l9QllIXal8IXEyv3DxWnvjFEtQG6MFHm1pD2lBf5TJFSjJ3GziPtJz9SM8sjyJgwNOgPs9EDhEZbMe0o-xUokIPjXDalDKoIHbW5WgLLVk5FGxIeK7r0V7QtHw58cOiMAslbVaqcOqo6OL51CmDRIhOROq71GSXvTBuoKb0UrMZ5_a_FsOoe7hRZx5x1V7_xl4cYqYKJf1bfKNZIJWMr8pohINPEfDUUsGYmV35sfz-BaEpgAUw0baSTTT0lk0jiVrpbKtgjJfEtbfIcVmGZ4yWL7ZM26E7VII9GHBdNpdCWWx_U6Lw0F32FlBKP5jf4FIaqPLTPtBzd1IpXrS5v39B0zlNbSCu6o8ojmZLcvN4sON570oLrOe4PYTW1ZRGQEQU36e4izUQZM_EZMnWdEIOoznRH6li1-zYsx45fbt4SsiYPNVfS2uu9lDHakBzzdTUL9AnW1ZAD1Vh9OJ43Yol31B1M,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000008,المكتبة الطرابلسية‎,https://lh3.googleusercontent.com/umsh/AN6v0v5emwN9jidifFipZmo-9LWha2nnZKVgv4l-uBBqc_0Tvx7AM9IENptZZkJfJnQHD7scKh6DNV7lqybBFI_qqT-n6gnLsI4i-q1E5x1vmFlugAqiteO6yLRmK6o7WADP9pt_DsikznANqHCuTC65rLyIAznhwDn6edRcVoDQ3aa7Y22_guXiWLCAXqaQPSBngduR650DJ5VZTH08pjvM7N5edpA9f0iOJsNdAmgdqgREkdLh-G1aZdHEbRK-sOpnqz5CcUG6up2iFBHJ4dSx50sBTfWXsssEG85PKE4JHP2-e4sm5gaj8bEBwFxjDP43-6QFLTuM_dgtINZoD0adBE83N7kolWj24N0vR7KboCW_LIz0OpDdSTpf9LY3N2xdJ0bXOwUj3KApzSXDdjROCJY6IHfDt0ZXcsUHDLHfVow96I6Qfq5RddlnQYCB7nIPnbYynTKu0ZP8pkRd-0LsWkN5U7bmrQr9jwFn747maGfmX5jfUCh0QyWtn5ZfYqcL7J6ku_-35hYQkqJVIVYI9AQ9d3fO2oi8zwnpGkGVD9HpxJJh9FVVjAu45xWXKXhN9-zksfcCAATl8hzZKC9myCZZWCk-xBJhnG5tdnq5E2CnqexRyxNd_JVTWtowVzusS1_wXacp9I5jsYhKK3D25B1JLF4_5Maw4SyOJrn-Si-GeZi-jKhhLvmhmCnJZzhX0jXeMgjaZbo,https://lh3.googleusercontent.com/umsh/AN6v0v5emwN9jidifFipZmo-9LWha2nnZKVgv4l-uBBqc_0Tvx7AM9IENptZZkJfJnQHD7scKh6DNV7lqybBFI_qqT-n6gnLsI4i-q1E5x1vmFlugAqiteO6yLRmK6o7WADP9pt_DsikznANqHCuTC65rLyIAznhwDn6edRcVoDQ3aa7Y22_guXiWLCAXqaQPSBngduR650DJ5VZTH08pjvM7N5edpA9f0iOJsNdAmgdqgREkdLh-G1aZdHEbRK-sOpnqz5CcUG6up2iFBHJ4dSx50sBTfWXsssEG85PKE4JHP2-e4sm5gaj8bEBwFxjDP43-6QFLTuM_dgtINZoD0adBE83N7kolWj24N0vR7KboCW_LIz0OpDdSTpf9LY3N2xdJ0bXOwUj3KApzSXDdjROCJY6IHfDt0ZXcsUHDLHfVow96I6Qfq5RddlnQYCB7nIPnbYynTKu0ZP8pkRd-0LsWkN5U7bmrQr9jwFn747maGfmX5jfUCh0QyWtn5ZfYqcL7J6ku_-35hYQkqJVIVYI9AQ9d3fO2oi8zwnpGkGVD9HpxJJh9FVVjAu45xWXKXhN9-zksfcCAATl8hzZKC9myCZZWCk-xBJhnG5tdnq5E2CnqexRyxNd_JVTWtowVzusS1_wXacp9I5jsYhKK3D25B1JLF4_5Maw4SyOJrn-Si-GeZi-jKhhLvmhmCnJZzhX0jXeMgjaZbo,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000008,المكتبة الطرابلسية‎,https://lh3.googleusercontent.com/umsh/AN6v0v4X2WkdT000r_aC2dRpoyxL5c9_lAwIigehp3gYn9MS7ysFKXpTkstNJo6BqNqLT8vXBml3ucVf4u5fz7oJJRENUdhtlUGApHDLMZCfQ1WgOqKW-t_VvrQ7QjAlvhOUW9AXp3wBm_XRM71OaazOkY8_wQg3FYNGjeIwUMt-3yAf35vnRqvO36F19K8P8g7uyXFLVNTeJaSbBJkGoIA9lIfV0y34k9uoEKM7WFytxpwwiAaqRsA2HAEUgRVj2zXkrv6PBE8XI9tbK9L0LkXzVHgljm8YAGGwALp-AQxROIVjGsvyo2IzUMobQiwIjpr-FLMFQETudBr0E4rAQwuRsn2HwHE3sGkiMEZt_7UBqK_E1tuvtRM7jCEEpX4cXg5GhmM8S4sHfnW23Ga9_iKZt7WIw8_n9MBrSwXgjOiDqobanNKfyyrjrUsq6pVHcgLP0R4ygg9uJ44hqGuBKHU4YdmyA_CY8MCy5oMRwqK3P4CXOh9YPcSbBnP5t8hcxDFBraWhmjs4QpjGZ7t9-pNybmY3Pa79DArdYslGOJ4qAFbx5Ag2G0659opUx-4lGDUqRpWgojUSqA2VIzTCR0bUTUyDL1PBF3Xyg5FytjncdWGqDKpkm1cB7fLitSGYafL0_1MWmfj43hnvyuFye3-ZDnKc-vl6NXzojQ7C4qt8sAQq3d1J-4nQhwblekzSRKIMQGIdPovbOrw,https://lh3.googleusercontent.com/umsh/AN6v0v4X2WkdT000r_aC2dRpoyxL5c9_lAwIigehp3gYn9MS7ysFKXpTkstNJo6BqNqLT8vXBml3ucVf4u5fz7oJJRENUdhtlUGApHDLMZCfQ1WgOqKW-t_VvrQ7QjAlvhOUW9AXp3wBm_XRM71OaazOkY8_wQg3FYNGjeIwUMt-3yAf35vnRqvO36F19K8P8g7uyXFLVNTeJaSbBJkGoIA9lIfV0y34k9uoEKM7WFytxpwwiAaqRsA2HAEUgRVj2zXkrv6PBE8XI9tbK9L0LkXzVHgljm8YAGGwALp-AQxROIVjGsvyo2IzUMobQiwIjpr-FLMFQETudBr0E4rAQwuRsn2HwHE3sGkiMEZt_7UBqK_E1tuvtRM7jCEEpX4cXg5GhmM8S4sHfnW23Ga9_iKZt7WIw8_n9MBrSwXgjOiDqobanNKfyyrjrUsq6pVHcgLP0R4ygg9uJ44hqGuBKHU4YdmyA_CY8MCy5oMRwqK3P4CXOh9YPcSbBnP5t8hcxDFBraWhmjs4QpjGZ7t9-pNybmY3Pa79DArdYslGOJ4qAFbx5Ag2G0659opUx-4lGDUqRpWgojUSqA2VIzTCR0bUTUyDL1PBF3Xyg5FytjncdWGqDKpkm1cB7fLitSGYafL0_1MWmfj43hnvyuFye3-ZDnKc-vl6NXzojQ7C4qt8sAQq3d1J-4nQhwblekzSRKIMQGIdPovbOrw,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000008,المكتبة الطرابلسية‎,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
LSTA-OLD-TRIPOLI-000009,"الكنيسة الأرتذوكسية 
 ‎",https://lh3.googleusercontent.com/umsh/AN6v0v5D2lxd_MLalc_YDDSWRkihwWsVjbFyUfbowTQWf-x_jIBiQp1KSizc2lAozZsbPa6lwonibVZTs4oi0zV0hwAAWkLzF9LWJjyp2kt5MPxEVXOzhje-vavC8sRkQGVpAF09o-JU3Bia4UoIly2QGFdq8A8Ysu6bhFOQKlAd7frvwHUtbuuqxBqemVsULa-FC1bnYynV65tiOEUBZP6WwInX29yzeWCxrxA-rGASVzOTXmHoBtgNXuH6njydnk14nqLThoL9kJdKMTpCFdtPn0bflKno8apnZQNdpVFB0eWN_XokDuWjIM7eUr5M183sx5ZmbM7iM0DXovQ1TFnIK1PdxgLvW9E8Odg6yK6UH0_pAl24QE4GGWnjzHyJYYXbctslIiwwPoMQkUGDcZa7-T4OSJgdaZUhfNCONzIT0K7P1CWQgpVwt87w-i2SKxhiUhA-4xZhrTQatdg0jE_jZtaSmvAA1O_tkrp7-9DYEPHxxpiWiowWBO3L1PkZQW0BZtZ1oNrWe9dTyba-srvp3JXTE1iUpNS1kYUIWDtuAu8lt_xkOM1enngVbglWGtc4M_Ok3gmaCO5LZvKs46I9QtA9JfEUdngitwZvI1zuE42GCiILXn7m978vstIOn8-MKE-_lMIeGFsOxC-xB_5Uk2JOXLAm39fV2gy4vd4OlE21hNyAlPGPAe_apUE9TcCGmB7grvRMJA,https://lh3.googleusercontent.com/umsh/AN6v0v5D2lxd_MLalc_YDDSWRkihwWsVjbFyUfbowTQWf-x_jIBiQp1KSizc2lAozZsbPa6lwonibVZTs4oi0zV0hwAAWkLzF9LWJjyp2kt5MPxEVXOzhje-vavC8sRkQGVpAF09o-JU3Bia4UoIly2QGFdq8A8Ysu6bhFOQKlAd7frvwHUtbuuqxBqemVsULa-FC1bnYynV65tiOEUBZP6WwInX29yzeWCxrxA-rGASVzOTXmHoBtgNXuH6njydnk14nqLThoL9kJdKMTpCFdtPn0bflKno8apnZQNdpVFB0eWN_XokDuWjIM7eUr5M183sx5ZmbM7iM0DXovQ1TFnIK1PdxgLvW9E8Odg6yK6UH0_pAl24QE4GGWnjzHyJYYXbctslIiwwPoMQkUGDcZa7-T4OSJgdaZUhfNCONzIT0K7P1CWQgpVwt87w-i2SKxhiUhA-4xZhrTQatdg0jE_jZtaSmvAA1O_tkrp7-9DYEPHxxpiWiowWBO3L1PkZQW0BZtZ1oNrWe9dTyba-srvp3JXTE1iUpNS1kYUIWDtuAu8lt_xkOM1enngVbglWGtc4M_Ok3gmaCO5LZvKs46I9QtA9JfEUdngitwZvI1zuE42GCiILXn7m978vstIOn8-MKE-_lMIeGFsOxC-xB_5Uk2JOXLAm39fV2gy4vd4OlE21hNyAlPGPAe_apUE9TcCGmB7grvRMJA,lh3.googleusercontent.com,googleusercontent,rights_and_availability_review,,ephemeral Google-hosted URL,pending_review,unknown
LSTA-OLD-TRIPOLI-000009,"الكنيسة الأرتذوكسية 
 ‎",https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,gstatic.com,google_maps,replace_with_reviewed_local_asset,,Google Maps asset is not a durable production source,pending_review,unknown
